text,entities,prompt,sentence,input_ids,attention_mask,inference_prompt,ground_truth,model_responses
"23 - letna pacientka ( teža 67kg , višina 171cm , BMI 22.91kg / cm 2 ) se je pojavila v urgentnem oddelku z vročino ( 39.4oc ) , tahikardijo ( 116 utripov / min ) , hipotenzijo ( 95 / 45 mmhg ) , tahipnejo ( 25 vdihov / min ) , vneto grlo , vrat bolečina , razpršeno bolečino in tkanino oteklino v desni glutealni regiji .","[{'entity': 'vročino'} {'entity': 'tahikardijo'} {'entity': 'hipotenzijo'}
 {'entity': 'tahipnejo'} {'entity': 'vneto grlo'}
 {'entity': 'vrat bolečina'} {'entity': 'razpršeno bolečino'}
 {'entity': 'oteklino'}]","<s>[INST]  <<23 - letna pacientka ( teža 67kg , višina 171cm , BMI 22.91kg / cm 2 ) se je pojavila v urgentnem oddelku z vročino ( 39.4oc ) , tahikardijo ( 116 utripov / min ) , hipotenzijo ( 95 / 45 mmhg ) , tahipnejo ( 25 vdihov / min ) , vneto grlo , vrat bolečina , razpršeno bolečino in tkanino oteklino v desni glutealni regiji .>>> [/INST][{""entity"": ""vročino""}, {""entity"": ""tahikardijo""}, {""entity"": ""hipotenzijo""}, {""entity"": ""tahipnejo""}, {""entity"": ""vneto grlo""}, {""entity"": ""vrat bolečina""}, {""entity"": ""razpršeno bolečino""}, {""entity"": ""oteklino""}] </s>","23 - letna pacientka ( teža 67kg , višina 171cm , BMI 22.91kg / cm 2 ) se je pojavila v urgentnem oddelku z vročino ( 39.4oc ) , tahikardijo ( 116 utripov / min ) , hipotenzijo ( 95 / 45 mmhg ) , tahipnejo ( 25 vdihov / min ) , vneto grlo , vrat bolečina , razpršeno bolečino in tkanino oteklino v desni glutealni regiji .","[    1 29871 29906 29941   448  1235  1056  3300 15566  1335   313   734
 30044 29874 29871 29953 29955  9415  1919  3516 30039  1099 29871 29896
 29955 29896  4912  1919   350 10403 29871 29906 29906 29889 29929 29896
  9415   847  7477 29871 29906  1723   409  1444   772  9494  4233   325
  5065  5362 15344  7736   295  2120   503   325   307 30026  1789   313
 29871 29941 29929 29889 29946   542  1723  1919   260   801   638   538
 19550   313 29871 29896 29896 29953  3477  6472   586   847  1375  1723
  1919 21464   327  4666 19550   313 29871 29929 29945   847 29871 29946
 29945  5654 29882 29887  1723  1919   260   801   666   484  2212   313
 29871 29906 29945   325 29881  4861   586   847  1375  1723  1919   325
  1212 29877   867   417  1919   325  3605  1045   280 30026  1099  1919
  8006   558 30039  8154  1045   280 30026  1789   297   260 11052  1789
   288   371  6321  1789   325   553  1240  3144  1082   284  1240  1072
 13188   869]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1]","<s>[INST]  <<23 - letna pacientka ( teža 67kg , višina 171cm , BMI 22.91kg / cm 2 ) se je pojavila v urgentnem oddelku z vročino ( 39.4oc ) , tahikardijo ( 116 utripov / min ) , hipotenzijo ( 95 / 45 mmhg ) , tahipnejo ( 25 vdihov / min ) , vneto grlo , vrat bolečina , razpršeno bolečino in tkanino oteklino v desni glutealni regiji .>>> [/INST]","[{""entity"": ""vročino""}, {""entity"": ""tahikardijo""}, {""entity"": ""hipotenzijo""}, {""entity"": ""tahipnejo""}, {""entity"": ""vneto grlo""}, {""entity"": ""vrat bolečina""}, {""entity"": ""razpršeno bolečino""}, {""entity"": ""oteklino""}] </s>"," Obstaja več možnosti oteklina v desni glutealni regiji in slednji je sum na leiomyosarcom ( LMS ) . Slednji je neskončni cilični tumor , ki se pojavi v srednji šestdeset letnem dobro okoliški življenjski starosti in ima lahko močno podvrženost do prehoda v sosednje tkiva ,"
"rezultati so bili presenetljivi , saj so na sputumu fluorescentno mikroskopijo odkrili mycobacterium tuberkulozo in so bili tudi potrjeni s strani CBNAAT .",[{'entity': 'mycobacterium tuberkulozo'}],"<s>[INST]  <<rezultati so bili presenetljivi , saj so na sputumu fluorescentno mikroskopijo odkrili mycobacterium tuberkulozo in so bili tudi potrjeni s strani CBNAAT .>>> [/INST][{""entity"": ""mycobacterium tuberkulozo""}] </s>","rezultati so bili presenetljivi , saj so na sputumu fluorescentno mikroskopijo odkrili mycobacterium tuberkulozo in so bili tudi potrjeni s strani CBNAAT .","[    1 29194   499  2219   577   289  2638  2225   264   300 14042  8107
  1919   872 29926   577  1055   269   649   398 29884 20501  2361  1760
  1217   286   638   307   808   459 19550  2413 12748  2638   590 29883
   711  5761  1974 23131  5968   352  2112 29877   297   577   289  2638
 21406  3104 29878  4142 29875   269 16463 29875   315 29933  3521  1299
   869]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]","<s>[INST]  <<rezultati so bili presenetljivi , saj so na sputumu fluorescentno mikroskopijo odkrili mycobacterium tuberkulozo in so bili tudi potrjeni s strani CBNAAT .>>> [/INST]","[{""entity"": ""mycobacterium tuberkulozo""}] </s>"," V naslednjih treh dneh je bil pacient poslana na nadaljnjo preiskovalno študijo , vendar ni bilo nobenega dokaza o TB . 

 Po šestih mesecih je bila pacientka ponovno v zasebni praksi , vendar brez nadaljnje preiskovalne študije , ki bi ponovno potrdila diagnozo . 

 Prav tako"
na enomesečnem pregledu je pacient popolnoma okreval brez ponavljajočih se kardiovaskularnih simptomov ali nenormalnih elektrokardiografskih ali ehokardiografskih ugotovitev .,[],<s>[INST]  <<na enomesečnem pregledu je pacient popolnoma okreval brez ponavljajočih se kardiovaskularnih simptomov ali nenormalnih elektrokardiografskih ali ehokardiografskih ugotovitev .>>> [/INST]] </s>,na enomesečnem pregledu je pacient popolnoma okreval brez ponavljajočih se kardiovaskularnih simptomov ali nenormalnih elektrokardiografskih ali ehokardiografskih ugotovitev .,"[    1  1055   427   290   968 30026 15344   758  6234   700  1444  3300
 15566 25272 29876  4125  3431   276   791  2078 29920 12509   485 14042
  7069 30026  4861   409   413 18015   586  1278  1070 13428  1027   415
   290   586 14430   302   264  2759 13428  4552  1193 16475 18015  2345
 26896 14430   321 29882   554 18015  2345 26896   318  7085   586   568
 29894   869]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",<s>[INST]  <<na enomesečnem pregledu je pacient popolnoma okreval brez ponavljajočih se kardiovaskularnih simptomov ali nenormalnih elektrokardiografskih ali ehokardiografskih ugotovitev .>>> [/INST],] </s>," na vztrajnem pregledu je bila zadnje pregledu na njenem stanju dobro okrevala , vendar pa je še vedno približno 12 tednov po operaciji . pacient je imel še občasne glavobole , ki so se pojavile po premeri 3 . vek , sklepki na obrazu , vendar pa so se ponovno okrepile in vsebovale v"
zato bi se lahko sile vlečenja iz povečane maternice v napredujočem nosečniškem trebuhu zmanjšale .,[],<s>[INST]  <<zato bi se lahko sile vlečenja iz povečane maternice v napredujočem nosečniškem trebuhu zmanjšale .>>> [/INST]] </s>,zato bi se lahko sile vlečenja iz povečane maternice v napredujočem nosečniškem trebuhu zmanjšale .,"[    1   503  1219  4768   409   425 29882  2901   269   488   325   280
 19534  1764  5951   772   345 30026  1662  1775   824   625   325  9709
  9313  2212 30026   331 26414 30026  1240 30039 21885  2578  2423  6905
   503  1171 29926 30039   744   869]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1]",<s>[INST]  <<zato bi se lahko sile vlečenja iz povečane maternice v napredujočem nosečniškem trebuhu zmanjšale .>>> [/INST],] </s>," Izidka je bila velika ( 12 cm x 8 cm x 4 cm ) z dobro konsolidacijo in nobena nespecifična izpustitev .
 . . [ / izidka je bila znižana , premer je bil 6 cm , dobro zgojena in ometana s splošno gnojnico . ] . . . in znojniški izidki se je pojavil in nap"
"pacientka je imela redno menstruacijsko obdobje 5 - 7 dni , menjala je blazinice 2 - 3 krat / dan in ni imela menstruacijskih bolečin .",[{'entity': 'menstruacijskih bolečin'}],"<s>[INST]  <<pacientka je imela redno menstruacijsko obdobje 5 - 7 dni , menjala je blazinice 2 - 3 krat / dan in ni imela menstruacijskih bolečin .>>> [/INST][{""entity"": ""menstruacijskih bolečin""}] </s>","pacientka je imela redno menstruacijsko obdobje 5 - 7 dni , menjala je blazinice 2 - 3 krat / dan in ni imela menstruacijskih bolečin .","[    1  3300 15566  1335  1444   527  3100  2654  1217  1757 10582 18703
 29926 10386   704 11152  1324 29871 29945   448 29871 29955   270  1240
  1919  1757 29926  2883  1444 12995 23374   625 29871 29906   448 29871
 29941   413  3605   847  6025   297  6836   527  3100  1757 10582 18703
 29926 26896  1045   280 30026   262   869]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]","<s>[INST]  <<pacientka je imela redno menstruacijsko obdobje 5 - 7 dni , menjala je blazinice 2 - 3 krat / dan in ni imela menstruacijskih bolečin .>>> [/INST]","[{""entity"": ""menstruacijskih bolečin""}] </s>"," : 36 letna negovana pacientka , polno zdravstvenega stanja , brez prejšnjih zgodovin nesreče , je prišla na kliniko z navajanjem poznavanja izgube 3,5 kg . Pacientka je imela brezplačno menstruacijo , ki se je začela brez napotitve prejšnjega menstrualnega obdobja . Menstrualni"
njena SLE je bila mirna brez kakršnega koli ponovitve .,[{'entity': 'SLE'}],"<s>[INST]  <<njena SLE je bila mirna brez kakršnega koli ponovitve .>>> [/INST][{""entity"": ""SLE""}] </s>",njena SLE je bila mirna brez kakršnega koli ponovitve .,"[    1 20199  2386   317  1307  1444 27030 10078  1056  2078 29920   413
   557 29878 30039 29876  2442   413  5079 12509   586   277   345   869]",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],<s>[INST]  <<njena SLE je bila mirna brez kakršnega koli ponovitve .>>> [/INST],"[{""entity"": ""SLE""}] </s>"," SLE ( sistemski lupus eritematozoški encefalitis ) je bilo eno največjih težav , povezanih s teto , ki se je pojavila v novem stoletju in je zelo pogosto vodila do smrti . Vendar so njene SLE zelo mirne brez kakršnega koli ponovitve in ni bilo nobenih komorbidnih bolezni ali okuvanj ,"
"ascitska pridobljena z aspiracijo , je vsebovala 170 celic mm3 ( 67% limfocitov ) , 46g / L beljakovin , vendar nobenih malignih celic .",[],"<s>[INST]  <<ascitska pridobljena z aspiracijo , je vsebovala 170 celic mm3 ( 67% limfocitov ) , 46g / L beljakovin , vendar nobenih malignih celic .>>> [/INST]] </s>","ascitska pridobljena z aspiracijo , je vsebovala 170 celic mm3 ( 67% limfocitov ) , 46g / L beljakovin , vendar nobenih malignih celic .","[    1 12066   277  4621   544   333   711 14042  2386   503   408  1631
   336   455  2212  1919  1444   325   344 29890   586  2883 29871 29896
 29955 29900  6432   293  5654 29941   313 29871 29953 29955 29995  2485
 29888   542   277   586  1723  1919 29871 29946 29953 29887   847   365
  1339 24744   586   262  1919   325  6486   694  1785  4861   286  2520
  4861  6432   293   869]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]","<s>[INST]  <<ascitska pridobljena z aspiracijo , je vsebovala 170 celic mm3 ( 67% limfocitov ) , 46g / L beljakovin , vendar nobenih malignih celic .>>> [/INST]",] </s>," Based on the information provided in the report, the ascitic fluid that was aspirated contains 170 cells per cubic millimeter (mm3) with 67% lymphocytes. , 46 grams per liter (g/L) proteins , but no malignant cells were detected . This is a relatively small volume of fluid and there is no evidence of malignancy in the cells present , which may indicate a benign process . However , without further information or testing , it is difficult to"
"izhod : komplementi C3 in C4 frakcije so bili nizki ( 0,2 g / l in 0,05 g / l ) .",[],"<s>[INST]  <<izhod : komplementi C3 in C4 frakcije so bili nizki ( 0,2 g / l in 0,05 g / l ) .>>> [/INST]] </s>","izhod : komplementi C3 in C4 frakcije so bili nizki ( 0,2 g / l in 0,05 g / l ) .","[    1  5951 24008   584  4677  2037 29875   315 29941   297   315 29946
   285  4442 28383   577   289  2638   302   466  1984   313 29871 29900
 29892 29906   330   847   301   297 29871 29900 29892 29900 29945   330
   847   301  1723   869]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1]","<s>[INST]  <<izhod : komplementi C3 in C4 frakcije so bili nizki ( 0,2 g / l in 0,05 g / l ) .>>> [/INST]",] </s>," Nizki komplementi C3 in C4 so bili zaznani pri tem bolniku , kar je značilno za nekatera skupine bolnikov z hemolitično anemijo . 

C3 je najdeno kot 0,2 g / l , kar je nižje od normalne mejne vrednosti 0,7 - 1,4 g / l , dokazuje znižan kapten . C4 je bil naj"
pacientovo okrevanje je bilo brez zapletov .,[],<s>[INST]  <<pacientovo okrevanje je bilo brez zapletov .>>> [/INST]] </s>,pacientovo okrevanje je bilo brez zapletov .,"[    1  3300 15566  6962  3431   276  3703  1324  1444   289  7820  2078
 29920 13792   280   517 29894   869]",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],<s>[INST]  <<pacientovo okrevanje je bilo brez zapletov .>>> [/INST],] </s>," ( naše poročanje ) :
 , na 3 . dni od svojega prvega napada , so bili kardiovaskularni napadi obnovljeni , s hrupnim prejemanjem vrtoglavine , glavobola , vrtoglavice , epigastricne slabosti , bolečin v desnem ramenu in krhki tlaknjeni klimak . vendar ni bilo opazno omejite"
"pacientka je bila napotena k njenemu nevrologu , da bi podala podrobno zgodovino o svojem zdravstvenem stanju in da bi se uskladila z njim glede odmerka steroidov , ki ga jemlje , da bi preprečila morebitne zaplete med obravnavo pacientke .",[],"<s>[INST]  <<pacientka je bila napotena k njenemu nevrologu , da bi podala podrobno zgodovino o svojem zdravstvenem stanju in da bi se uskladila z njim glede odmerka steroidov , ki ga jemlje , da bi preprečila morebitne zaplete med obravnavo pacientke .>>> [/INST]] </s>","pacientka je bila napotena k njenemu nevrologu , da bi podala podrobno zgodovino o svojem zdravstvenem stanju in da bi se uskladila z njim glede odmerka steroidov , ki ga jemlje , da bi preprečila morebitne zaplete med obravnavo pacientke .","[    1  3300 15566  1335  1444 27030  9709   327  2386   413   302  4142
 24425 29865   307  1188 29884  1919  1146  4768  2532  2883  2532 13716
  1217   503 17083   586  1789   288 28316 12701 18100  5705   303   854
   331 11075  4900   297  1146  4768   409   502 29895  4528  4233   503
 20199   326 27003   311  2413  1050  1335 16864  3398   586  1919  8506
 10364   432   331 29880  1324  1919  1146  4768   758  1457 30026  4233
   901  2966   484 13792  2810  1612   704  5705  6654 29877  3300 15566
   446   869]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1]","<s>[INST]  <<pacientka je bila napotena k njenemu nevrologu , da bi podala podrobno zgodovino o svojem zdravstvenem stanju in da bi se uskladila z njim glede odmerka steroidov , ki ga jemlje , da bi preprečila morebitne zaplete med obravnavo pacientke .>>> [/INST]",] </s>," [Nevrologovo okolje : ]
 : Pacientka , 45 - letna ženska , je bila napotena na mene kot nevrologa z zgodovino tetanskih bolečin v sklepih na levem kolenu za preteklih šest mesecev . bolečine so bile intenzivne , prenehane in so se razvile z bolj intenzivnimi dnevami . Pacient"
ledvični ultrazvok je pokazal diskretno hiperehoično skorjo ledvic in odsotnost ledvičnih malformacij .,[{'entity': 'ledvičnih malformacij'}],"<s>[INST]  <<ledvični ultrazvok je pokazal diskretno hiperehoično skorjo ledvic in odsotnost ledvičnih malformacij .>>> [/INST][{""entity"": ""ledvičnih malformacij""}] </s>",ledvični ultrazvok je pokazal diskretno hiperehoično skorjo ledvic in odsotnost ledvičnih malformacij .,"[    1  5331  1403 30026  1240  8494  9504 29894   554  1444 11293   834
   284  8086  2267  1217 21464   406  1251  8953  1217  2071   272  2212
  5331 26311   297  2413 29879   327  6582  5331  1403 30026 13428  4439
   689 18703 29926   869]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1]",<s>[INST]  <<ledvični ultrazvok je pokazal diskretno hiperehoično skorjo ledvic in odsotnost ledvičnih malformacij .>>> [/INST],"[{""entity"": ""ledvičnih malformacij""}] </s>"," ""Diskretna hiperehoična skorja ledvic "" je bil opisan v tem primeru . Hiperehoja se nanaša na večji odstotek spletnih parzenih celic v ledvični skorji , ki so povečane v primeru ledvičnega cistitis . Ta zgodovina je bila poročana v enem od študentov , ki so se borili z občasno izpušč"
imunofenotipizacija je postavila diagnozo post timične t-celične prolimfocitne levkemije .,[{'entity': 't-celične prolimfocitne levkemije'}],"<s>[INST]  <<imunofenotipizacija je postavila diagnozo post timične t-celične prolimfocitne levkemije .>>> [/INST][{""entity"": ""t-celične prolimfocitne levkemije""}] </s>",imunofenotipizacija je postavila diagnozo post timične t-celične prolimfocitne levkemije .,"[    1   527   348   974   264   327   666  6619 26575  1444  1400   485
  4233  7936  1217  2502  1400  5335  8953   484   260 29899  2242  8953
   484   410  2576 29888   542   277   484 14453 21885  7253   869]",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],<s>[INST]  <<imunofenotipizacija je postavila diagnozo post timične t-celične prolimfocitne levkemije .>>> [/INST],"[{""entity"": ""t-celične prolimfocitne levkemije""}] </s>"," T-celična prolimfocitna levkemija je zelo redka in razkrila leukemijo , ki je povezana z mutiranim gene , kot so PDGFRA , FABP2 , C-KIT , in ABL1 . Slednja je bila postavljena kot nikoli nepopolna t-celična prolimfocitna levkemija in je bila povezana z mutiranim gene , ABL1 . "
"tok citometrije CSF je pokazal , da so bile blastne celice pozitivne za skupino diferenciacijskih markerjev ( CD ) ( CD34 , CD19 , CD10 , CD22 in delno pozitivne za CD45 ) , kar potrjuje ekstramedularno limfoidno infiltracijo CNS .",[{'entity': 'infiltracijo'}],"<s>[INST]  <<tok citometrije CSF je pokazal , da so bile blastne celice pozitivne za skupino diferenciacijskih markerjev ( CD ) ( CD34 , CD19 , CD10 , CD22 in delno pozitivne za CD45 ) , kar potrjuje ekstramedularno limfoidno infiltracijo CNS .>>> [/INST][{""entity"": ""infiltracijo""}] </s>","tok citometrije CSF je pokazal , da so bile blastne celice pozitivne za skupino diferenciacijskih markerjev ( CD ) ( CD34 , CD19 , CD10 , CD22 in delno pozitivne za CD45 ) , kar potrjuje ekstramedularno limfoidno infiltracijo CNS .","[    1   304 29895  7537  3297   374  1324   315 20322  1444 11293   834
   284  1919  1146   577   289   488  1999   579   484  6432   625 14079
   277   440   484  4022 19349  1789 22732  1512   455 29926 26896 17456
 18889   313  7307  1723   313  7307 29941 29946  1919  7307 29896 29929
  1919  7307 29896 29900  1919  7307 29906 29906   297   628  1217 14079
   277   440   484  4022  7307 29946 29945  1723  1919 10856  3104 29878
  4900  1324 14921   710  2795  1070  1217  2485  1181   333  1217   297
  1777  3018   455  2212   315  3059   869]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]","<s>[INST]  <<tok citometrije CSF je pokazal , da so bile blastne celice pozitivne za skupino diferenciacijskih markerjev ( CD ) ( CD34 , CD19 , CD10 , CD22 in delno pozitivne za CD45 ) , kar potrjuje ekstramedularno limfoidno infiltracijo CNS .>>> [/INST]","[{""entity"": ""infiltracijo""}] </s>"," Ei ,  zanimivo , da so blastni celice pozitivne za različne diferenciacijske markerje , vključno s članom CD19 in CD22 , kar potrjuje limfoidno infiltracijo centralnega živčnega sistema ( CNS ) . 
 .

V našem primeru je bilo v CSF blasto celicah prikazanih število blastnih"
"oteklina je bila počasi naraščajoča , povezana z bolečino .",[{'entity': 'bolečino'}],"<s>[INST]  <<oteklina je bila počasi naraščajoča , povezana z bolečino .>>> [/INST][{""entity"": ""bolečino""}] </s>","oteklina je bila počasi naraščajoča , povezana z bolečino .","[    1   288   371  6321  1099  1444 27030 23713  6840   302  2518 24832
  7069 30026 29874  1919   772 13325  1648   503  1045   280 30026  1789
   869]",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"<s>[INST]  <<oteklina je bila počasi naraščajoča , povezana z bolečino .>>> [/INST]","[{""entity"": ""bolečino""}] </s>"," Gotovo . 
 . 

Tako kot ni bila druga simptomatika prejšnje so bile bolečine v osi med prsi in ramencem , zmanjšan prehod prek ramena , bolečine v hrbtenih in desnem obrobu trebuha z zmanjšanim prehodu in povišanjem levega ramena . Bolečine so se povečale . . bolečine"
"doseganje zaprtega zmanjšanja je izziv pri ipsilateralnih zlomih , vendar bi ga bilo treba prednostno obravnavati pred odprtim zmanjšanjem zaradi manjšega tveganja za zaplete .",[],"<s>[INST]  <<doseganje zaprtega zmanjšanja je izziv pri ipsilateralnih zlomih , vendar bi ga bilo treba prednostno obravnavati pred odprtim zmanjšanjem zaradi manjšega tveganja za zaplete .>>> [/INST]] </s>","doseganje zaprtega zmanjšanja je izziv pri ipsilateralnih zlomih , vendar bi ga bilo treba prednostno obravnavati pred odprtim zmanjšanjem zaradi manjšega tveganja za zaplete .","[    1   437   344  6249  1324 13792 29878   371  3249   503  1171 29926
 30039 23565  1444 29871  4981   440  3691   474   567   309  1008   284
 13428   503 29880   290  4861  1919   325  6486  4768 10364   289  7820
  2578  2291  4450  6582  1217   704  5705  6654  2219  4450  2413   558
  9346   503  1171 29926 30039   273 12701 21370 10129   767 29926 30039
  2442   260   345  6249  1764  4022 13792  2810   869]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]","<s>[INST]  <<doseganje zaprtega zmanjšanja je izziv pri ipsilateralnih zlomih , vendar bi ga bilo treba prednostno obravnavati pred odprtim zmanjšanjem zaradi manjšega tveganja za zaplete .>>> [/INST]",] </s>," I understand. You are saying that the closed reduction of the fracture is a challenge, but it should be prioritized over open reduction due to the lower risk of complications.

So, in this case, the surgeon would prefer to perform a closed reduction of the fracture instead of an open reduction, despite the challenge, in order to minimize the risk of complications. Is that correct?</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>"
serumski kalcij je bil povišan 132 mg / l z hiper-kalciurijo 479 mg / 24 h .,[{'entity': 'hiper-kalciurijo'}],"<s>[INST]  <<serumski kalcij je bil povišan 132 mg / l z hiper-kalciurijo 479 mg / 24 h .>>> [/INST][{""entity"": ""hiper-kalciurijo""}] </s>",serumski kalcij je bil povišan 132 mg / l z hiper-kalciurijo 479 mg / 24 h .,"[    1   724   398  2574 25364   455 29926  1444 13181   282  6895 30039
   273 29871 29896 29941 29906   286 29887   847   301   503  7251   546
 29899 11311   455   332 19550 29871 29946 29955 29929   286 29887   847
 29871 29906 29946   298   869]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1]",<s>[INST]  <<serumski kalcij je bil povišan 132 mg / l z hiper-kalciurijo 479 mg / 24 h .>>> [/INST],"[{""entity"": ""hiper-kalciurijo""}] </s>"," Hiperkalciuria je bila potrjena z nenormalnimi kalcijskimi kalcijema in je bila zgornja meja od 132 mg / l , 2 - krat več od normalnega kalcijskega vremena 24 - h . 

Kalcijski vremeni so se poslabšali . Vendar se niso normalizirali , kot je bilo očitno , še"
intraoralni pregled je pokazal desnostransko prekomerno rast dlesni .,[{'entity': 'prekomerno rast dlesni'}],"<s>[INST]  <<intraoralni pregled je pokazal desnostransko prekomerno rast dlesni .>>> [/INST][{""entity"": ""prekomerno rast dlesni""}] </s>",intraoralni pregled je pokazal desnostransko prekomerno rast dlesni .,"[    1   938   336 11251  1240 16177   839  1444 11293   834   284   553
  6582 29878   550  2901   758  7218 24887   364   579   270   793  1240
   869]",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],<s>[INST]  <<intraoralni pregled je pokazal desnostransko prekomerno rast dlesni .>>> [/INST],"[{""entity"": ""prekomerno rast dlesni""}] </s>"," ""Intraoralni pregled je pokazal desnostransko prekomerno rast dlesni , z mehkim tumorjem z večjim premerom 3cm v vetrnem stoku . ""
 , je bila razločena pri izvedbi intraoralnega pregleda z odprtimi nosačema in urejenim skeniranjem s posebno opazovanjem vetrnega stika in stenskih sklopov"
